Year,Name,Rank,Genre,Publisher,NA_Sales
2006.0,Miami Vice: The Game,12279,Shooter,Activision,0.06
2003.0,Disney's Magical Quest 2 Starring Mickey and Minnie,12283,Action,Capcom,0.05
2010.0,Western Riding Academy,12285,Simulation,Destineer,0.06
2010.0,My Pet Chimp,12286,Simulation,505 Games,0.06
2010.0,Ikki Tousen: Xross Impact,12288,Action,Marvelous Interactive,0.0
2014.0,Bullet Girls,12289,Action,D3Publisher,0.0
2011.0,Paws & Claws: Marine Rescue,12290,Simulation,THQ,0.06
1993.0,Super Mahjong 2: Honkaku 4Jin Uchi,12291,Misc,Imax,0.0
2007.0,Mitsukete! Keroro Gunsou: Machigai Sagashi Daisakusen de Arimasu!,12294,Action,Namco Bandai Games,0.0
2011.0,Pop'n Music Portable 2,12295,Misc,Konami Digital Entertainment,0.0
2008.0,Smart Boy's Toys Club,12297,Misc,505 Games,0.06
2010.0,Ys vs. Sora no Kiseki: Alternative Saga,12298,Fighting,Falcom Corporation,0.0
2006.0,Naruto: Ultimate Ninja Heroes (JP sales),12299,Fighting,Namco Bandai Games,0.0
2008.0,Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,12302,Adventure,Marvelous Interactive,0.0
1997.0,Ray Tracers,12303,Racing,Sony Computer Entertainment,0.04
2008.0,Monster Madness: Grave Danger,12304,Shooter,SouthPeak Games,0.05
2004.0,Sprung - A Game Where Everyone Scores,12305,Adventure,Ubisoft,0.06
2009.0,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,12306,Misc,D3Publisher,0.0
2010.0,Nicola Kanshuu: Model * Oshare Audition,12307,Misc,Alchemist,0.0
2002.0,Kururin Paradise,12309,Puzzle,Unknown,0.0
2007.0,Kiniro no Corda 2,12310,Role-Playing,Tecmo Koei,0.0
2012.0,Dynasty Warriors Vs,12313,Action,Ackkstudios,0.0
2009.0,Another Code R: A Journey into Lost Memories,12314,Adventure,Nintendo,0.0
2004.0,Gallop Racer 2004,12315,Sports,Zoo Digital Publishing,0.03
2005.0,Rayman: Hoodlum's Revenge,12316,Platform,Ubisoft,0.05
2000.0,Sunrise Eiyuutan R,12317,Role-Playing,Sunrise Interactive,0.0
2004.0,Mobile Suit Gundam Seed: Never Ending Tomorrow,12318,Shooter,Namco Bandai Games,0.03
2011.0,The Book of Unwritten Tales: The Critter Chronicles,12319,Action,Crimson Cow,0.0
2007.0,Octomania,12320,Puzzle,Midas Interactive Entertainment,0.06
2007.0,Fishing Master (jp sales),12322,Sports,Konami Digital Entertainment,0.0
2009.0,Zill O'll Infinite Plus,12323,Role-Playing,Tecmo Koei,0.0
2007.0,Pawly Pets: My Vet Practice,12324,Strategy,Ubisoft,0.0
2003.0,Tonka Rescue Patrol,12325,Action,TDK Mediactive,0.05
1998.0,GunGriffon II,12326,Simulation,ESP,0.0
2008.0,Crimson Gem Saga,12327,Role-Playing,Sega,0.06
2008.0,Steambot Chronicles: Battle Tournament,12330,Fighting,Irem Software Engineering,0.05
2008.0,Spy Fox in Dry Cereal,12332,Adventure,Majesco Entertainment,0.06
2013.0,Killer Instinct (2013),12335,Fighting,Microsoft Game Studios,0.03
2004.0,Famicom Mini: Balloon Fight,12336,Action,Nintendo,0.0
2007.0,Seaman 2: Peking Genjin Ikusei Kit,12338,Simulation,Sega,0.0
2008.0,Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,12339,Action,Namco Bandai Games,0.0
2002.0,The Pinball of the Dead,12342,Misc,Sega,0.05
2011.0,Growlanser IV: Over Reloaded,12343,Role-Playing,Atlus,0.0
2004.0,Arc the Lad: End of Darkness,12344,Role-Playing,Sony Computer Entertainment,0.03
2003.0,The King of Route 66,12346,Racing,Sega,0.03
1995.0,Bubble Bobble also featuring Rainbow Islands,12348,Puzzle,Acclaim Entertainment,0.04
2007.0,Panzer Tactics,12351,Strategy,10TACLE Studios,0.06
1994.0,Robotica,12353,Shooter,Sega,0.0
2002.0,Deathrow: Underground Team Combat,12354,Sports,Ubisoft,0.05
2005.0,Land of the Dead: Road to Fiddler's Green,12355,Shooter,Groove Games,0.05
1998.0,R-Types,12356,Shooter,Virgin Interactive,0.04
1995.0,Star Fighter,12357,Shooter,Telstar,0.04
2008.0,Kuukan * Zukei: Hirameki Training - KuuTore,12358,Misc,Benesse,0.0
2005.0,Osu! Tatakae! Ouendan,12359,Misc,Nintendo,0.0
2009.0,Dissidia: Final Fantasy Universal Tuning,12360,Fighting,Square Enix,0.0
2014.0,Game Center CX: 3-Choume no Arino,12361,Action,Namco Bandai Games,0.0
2011.0,Age of Empires Online,12362,Strategy,Microsoft Game Studios,0.01
2011.0,Meitantei Conan: Aoki Houseki no Rinbukyoku,12364,Adventure,Namco Bandai Games,0.0
2009.0,Challenge Me: Brain Puzzles,12366,Puzzle,Oxygen Interactive,0.06
2008.0,From The Abyss,12369,Role-Playing,Nobilis,0.06
2011.0,Mega Minis Volume 3,12373,Misc,Sony Computer Entertainment,0.0
2001.0,Jurassic Park III: Park Builder,12374,Simulation,Konami Digital Entertainment,0.04
2011.0,Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,12377,Fighting,Namco Bandai Games,0.0
2008.0,Di-Gata Defenders,12378,Role-Playing,Game Factory,0.06
2006.0,Warhammer: Battle For Atluma,12381,Action,Namco Bandai Games,0.05
2001.0,LEGO Bionicle,12383,Platform,LEGO Media,0.04
2000.0,Power Shovel,12384,Action,JVC,0.03
1995.0,A llI S.V.: A Ressha de Gyoukou 3 Super Version,12387,Simulation,Pack-In-Video,0.0
2007.0,Spy Games: Elevator Mission,12388,Shooter,Tommo,0.06
2012.0,Earth Defense Force 2017 Portable,12391,Action,D3Publisher,0.0
2005.0,Atelier Iris 2: The Azoth Of Destiny,12392,Role-Playing,Tecmo Koei,0.03
2002.0,There,12393,Simulation,Infogrames,0.03
2011.0,Atari's Greatest Hits: Volume 2,12394,Misc,Atari,0.06
2010.0,Chuck E. Cheese's Playhouse,12395,Misc,UFO Interactive,0.06
1998.0,Tokimeki no Houkago,12396,Misc,Konami Digital Entertainment,0.0
2000.0,Championship Surfer,12397,Sports,Mattel Interactive,0.03
2004.0,Monster Garage,12399,Strategy,Activision Value,0.05
2015.0,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,12400,Misc,Namco Bandai Games,0.0
2011.0,The Next BIG Thing,12401,Adventure,Focus Home Interactive,0.0
2005.0,Tecmo Classic Arcade,12402,Misc,Microsoft Game Studios,0.05
2005.0,2 Games in 1: Sonic Pinball Party & Columns Crown,12403,Misc,Sega,0.04
2001.0,Mad Maestro!,12406,Misc,Eidos Interactive,0.03
2014.0,A-Train: City Simulator,12407,Simulation,ArtDink,0.0
2001.0,Densha De Go! 3 Tsuukinhen,12408,Simulation,Taito,0.0
2011.0,Paws & Claws: Pampered Pets 2,12411,Simulation,THQ,0.06
2006.0,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,12412,Misc,Daito,0.0
2001.0,Giants: Citizen Kabuto,12415,Shooter,Interplay,0.03
2010.0,A New Beginning,12417,Adventure,Deep Silver,0.0
2008.0,Higurashi Daybreak Portable,12422,Adventure,Alchemist,0.0
2014.0,Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,12423,Adventure,Namco Bandai Games,0.0
2006.0,Winx Club: Quest for the Codex,12426,Action,Konami Digital Entertainment,0.03
2001.0,Blast Lacrosse,12427,Sports,Acclaim Entertainment,0.03
2015.0,Devil's Third,12428,Action,Nintendo,0.04
2007.0,Arkanoid DS,12430,Puzzle,Square Enix,0.06
2001.0,Kikou Heidan J-Phoenix,12431,Action,Takara,0.0
2005.0,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,12435,Action,Konami Digital Entertainment,0.04
2002.0,Bubble Bobble: Old & New,12436,Puzzle,Empire Interactive,0.04
2010.0,Naruto Shippuden: Gekito Ninja Taisen! Special,12438,Fighting,Takara Tomy,0.0
2012.0,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,12439,Action,Sega,0.0
2011.0,Akai Katana Shin,12440,Shooter,Cave,0.04
1995.0,Kekkon: Marriage,12441,Adventure,Shogakukan,0.0
2011.0,Nicola Kanshuu: Model * Oshare Audition 2,12443,Action,Alchemist,0.0
2006.0,KimiKiss,12444,Adventure,Enterbrain,0.0
2009.0,World Cup of Pool,12446,Sports,Midas Interactive Entertainment,0.06
2009.0,Imagine: Cheerleader,12448,Simulation,Ubisoft,0.06
2010.0,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,12450,Misc,D3Publisher,0.0
2009.0,Shining Force Feather,12453,Strategy,Sega,0.0
2009.0,S.T.A.L.K.E.R.: Call of Pripyat,12454,Shooter,Namco Bandai Games,0.0
2007.0,Disney's Kim Possible: Global Gemini,12456,Platform,Disney Interactive Studios,0.05
2009.0,Big Bang Mini,12457,Shooter,SouthPeak Games,0.05
2008.0,Mobile Suit Gundam 00: Gundam Meisters,12459,Action,Namco Bandai Games,0.0
2005.0,Call of Cthulhu: Dark Corners of the Earth,12460,Adventure,Take-Two Interactive,0.05
2007.0,Coded Arms: Contagion,12462,Shooter,Konami Digital Entertainment,0.05
2002.0,Metal Gear Solid: Social Ops,12464,Action,Konami Digital Entertainment,0.03
2006.0,Minna no DS Seminar: Kanpeki Eitango Ryoku,12465,Misc,TDK Core,0.0
2007.0,Kurupoto Cool Cool Stars,12466,Action,Starfish,0.06
2007.0,The Witcher,12467,Role-Playing,Atari,0.0
1998.0,PenPen TriIceLon,12468,Racing,Infogrames,0.0
2008.0,Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,12469,Simulation,Konami Digital Entertainment,0.0
2010.0,Dreamer Series: Zoo Keeper,12472,Simulation,DreamCatcher Interactive,0.06
2007.0,Warriors of the Lost Empire,12473,Role-Playing,Mercury Games,0.05
2009.0,Crazy Chicken Tales,12475,Action,Conspiracy Entertainment,0.06
2014.0,Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,12476,Strategy,Namco Bandai Games,0.0
2010.0,Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,12477,Action,Namco Bandai Games,0.0
2009.0,Playmobil Knights,12483,Action,Mindscape,0.04
2008.0,DropCast,12485,Puzzle,THQ,0.06
2014.0,Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,12486,Action,Namco Bandai Games,0.0
2008.0,Summon Night 2,12488,Role-Playing,Namco Bandai Games,0.0
2011.0,EverQuest II: Destiny of Velious,12494,Role-Playing,Sony Online Entertainment,0.06
2012.0,Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,12495,Action,Namco Bandai Games,0.0
2003.0,Flipnic: Ultimate Pinball,12500,Misc,Ubisoft,0.03
2011.0,Eigo de Tabisuru: Little Charo,12501,Misc,Nintendo,0.0
2008.0,D.C. II P.S.: Da Capo II Plus Situation,12505,Adventure,Kadokawa Shoten,0.0
1999.0,Top Gear Hyper-Bike,12506,Racing,Kemco,0.05
1998.0,Olympic Hockey 98,12508,Sports,GT Interactive,0.05
1998.0,Virtual Chess 64,12512,Misc,Titus,0.05
1998.0,Mike Piazza's Strike Zone,12514,Sports,GT Interactive,0.05
1998.0,Star Soldier: Vanishing Earth,12516,Shooter,Hudson Entertainment,0.05
2002.0,Worms Blast,12518,Puzzle,Ubisoft,0.05
2012.0,Smile PreCure! Let's Go! Marchen World,12522,Action,Namco Bandai Games,0.0
2005.0,Tokyo Xtreme Racer Advance,12524,Racing,Crave Entertainment,0.04
2006.0,Gun Showdown,12526,Action,Activision,0.05
2007.0,Foster's Home for Imaginary Friends: Imagination Invaders,12530,Adventure,Midway Games,0.06
2009.0,I Love Beauty: Hollywood Makeover,12531,Misc,City Interactive,0.06
2010.0,Power Pro Success Legends,12532,Sports,Konami Digital Entertainment,0.0
2010.0,Pheasants Forever Wingshooter,12535,Shooter,Unknown,0.03
1999.0,Killer Loop,12537,Racing,Crave Entertainment,0.03
2006.0,Cabela's Dangerous Hunts: Ultimate Challenge,12538,Sports,Activision Value,0.06
1994.0,Worldwide Soccer,12540,Sports,Sega,0.0
2013.0,Toriko: Gourmet Battle!,12541,Role-Playing,Namco Bandai Games,0.0
2003.0,Zoo Tycoon: Complete Collection,12543,Strategy,Microsoft Game Studios,0.03
2004.0,Mobile Suit Gundam: Gundam vs. Zeta Gundam,12546,Shooter,Namco Bandai Games,0.03
2002.0,Guilty Gear X: Advance Edition,12550,Fighting,Sammy Corporation,0.04
2004.0,Zoo Tycoon 2,12552,Strategy,Microsoft Game Studios,0.0
2008.0,Fate/Tiger Colosseum Upper,12553,Fighting,Capcom,0.0
2009.0,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,12554,Misc,Rocket Company,0.0
2008.0,Theresia...,12556,Adventure,Arc System Works,0.06
2008.0,Pop Cutie! Street Fashion Simulation,12557,Simulation,Tecmo Koei,0.06
2015.0,Genkai Tokki: Moero Crystal,12562,Role-Playing,Compile Heart,0.0
2006.0,PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,12563,Misc,Irem Software Engineering,0.0
2005.0,World Soccer Winning Eleven 9 (US sales),12567,Sports,Konami Digital Entertainment,0.05
2000.0,Winning Post 4 Maximum,12568,Sports,Tecmo Koei,0.0
2010.0,Match 3 Madness,12570,Puzzle,Foreign Media Games,0.0
2004.0,Exhibition Volume 5,12571,Misc,Microsoft Game Studios,0.04
1994.0,Record of Lodoss War: Eiyuu Sensou,12572,Role-Playing,Sega,0.0
2010.0,Starry ? Sky: In Summer,12576,Misc,Asgard,0.0
2010.0,Imagine: Resort Owner,12577,Strategy,Ubisoft,0.05
2007.0,Pro Yakyuu Netsu Star 2007,12578,Sports,Namco Bandai Games,0.0
2002.0,Klonoa Beach Volleyball,12579,Sports,Namco Bandai Games,0.03
2009.0,Melty Blood: Actress Again,12580,Fighting,Ecole,0.0
2007.0,Izuna 2: The Unemployed Ninja Returns,12582,Role-Playing,Success,0.05
2006.0,Mercury Meltdown,12585,Action,Atari,0.05
2009.0,SingStar Mallorca Party,12586,Misc,Sony Computer Entertainment,0.0
1995.0,3D Lemmings,12587,Puzzle,Psygnosis,0.03
2005.0,Hi Hi Puffy AmiYumi: Kaznapped,12588,Action,D3Publisher,0.04
2002.0,Broken Sword: The Shadow of the Templars,12591,Adventure,BAM! Entertainment,0.04
1995.0,Tenchi Muyou! Ryoukouki Gokuraku,12594,Adventure,Yumedia,0.0
2009.0,Jacqueline Wilson's Tracy Beaker: The Game,12596,Misc,P2 Games,0.0
2015.0,Doraemon: Nobita no Uchuu Eiyuuki,12599,Action,FuRyu,0.0
2005.0,Trapt,12600,Action,Tecmo Koei,0.03
2011.0,Jewel Legends: Tree of Life,12601,Puzzle,Rising Star Games,0.0
2005.0,Splat Renegade Paintball,12602,Sports,Take-Two Interactive,0.04
2007.0,Zendoku,12603,Puzzle,Eidos Interactive,0.05
2013.0,Metal Max 4: Gekkou no Diva,12604,Role-Playing,Kadokawa Shoten,0.0
2007.0,Crazy Chicken: Pharaoh's Treasure,12608,Puzzle,Phenomedia,0.05
2014.0,Magi: Aratanaru Sekai,12610,Role-Playing,Namco Bandai Games,0.0
2005.0,PoPoLoCrois,12611,Role-Playing,Ignition Entertainment,0.05
2014.0,Mahouka Koukou no Rettousei: Out of Order,12612,Adventure,Namco Bandai Games,0.0
2001.0,Dragon Rage,12613,Shooter,3DO,0.03
2014.0,Lord of Magna: Maiden Heaven,12614,Role-Playing,Marvelous Entertainment,0.0
2005.0,Dig Dug: Digging Strike,12615,Puzzle,Atari,0.05
2010.0,Dance Sensation!,12616,Misc,Majesco Entertainment,0.06
2016.0,Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,12618,Action,Namco Bandai Games,0.0
2006.0,Raw Danger! (JP sales),12619,Action,505 Games,0.0
2006.0,Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku,12621,Misc,Nintendo,0.0
2008.0,Winx Club: Mission Enchantix,12622,Adventure,Konami Digital Entertainment,0.03
2011.0,Petz Bunnyz Bunch,12623,Simulation,Ubisoft,0.05
2007.0,S.T.A.L.K.E.R.: Shadow of Chernobyl,12624,Shooter,THQ,0.01
2004.0,Backyard Skateboarding 2006,12625,Sports,Atari,0.04
2008.0,Gegege no Kitarou: Youkai Daigekisen,12629,Action,Namco Bandai Games,0.0
2008.0,Emblem of Gundam,12630,Strategy,Namco Bandai Games,0.0
1999.0,G-Police: Weapons of Justice,12634,Action,Psygnosis,0.03
1996.0,Killing Zone,12635,Fighting,Acclaim Entertainment,0.03
1995.0,Policenauts,12637,Adventure,Konami Digital Entertainment,0.0
1989.0,Adventures of Lolo,12638,Puzzle,HAL Laboratory,0.06
2010.0,Quiz! Hexagon II,12639,Misc,Namco Bandai Games,0.0
2010.0,Call of Duty: The War Collection,12641,Shooter,Activision,0.05
2004.0,Racing Gears Advance,12644,Racing,Zoo Digital Publishing,0.04
2012.0,Jewel Master: Cradle of Persia,12645,Puzzle,Rising Star Games,0.0
2008.0,Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,12650,Misc,Paon,0.0
1996.0,Tanjou S Debut,12651,Simulation,NEC Interchannel,0.0
2012.0,Nendoroid Generation,12652,Role-Playing,Namco Bandai Games,0.0
1993.0,Pop'n TwinBee: Rainbow Bell Adventure,12654,Platform,Konami Digital Entertainment,0.0
2006.0,Honeycomb Beat,12655,Puzzle,Konami Digital Entertainment,0.05
1997.0,Broken Helix,12656,Action,Konami Digital Entertainment,0.03
2010.0,Katekyoo Hitman Reborn! DS Fate of Heat III - Yuki no Shugosha Raishuu!,12658,Role-Playing,Marvelous Interactive,0.0
2007.0,Hajime no Ippo Portable: Victorious Spirits,12661,Fighting,Grand Prix Games,0.0
2005.0,Nanostray,12662,Shooter,Majesco Entertainment,0.05
2006.0,CMT Presents: Karaoke Revolution Country,12663,Misc,Konami Digital Entertainment,0.03
2007.0,Katekyoo Hitman Reborn! DS: Flame Rumble Mukuro Kyoushuu,12664,Fighting,Takara Tomy,0.0
2008.0,Cid to Chocobo no Fushigi na Dungeon: Toki Wasure no Meikyuu DS+,12665,Role-Playing,Square Enix,0.0
2011.0,Vitamin X to Z,12666,Adventure,D3Publisher,0.0
2006.0,Tom Clancy's Ghost Recon: Advanced Warfighter,12669,Shooter,Ubisoft,0.03
2005.0,Generation of Chaos,12671,Role-Playing,Midas Interactive Entertainment,0.05
1991.0,Teenage Mutant Ninja Turtles II: Back from the Sewers,12672,Action,Konami Digital Entertainment,0.0
2005.0,The Sims 2: University,12674,Simulation,Electronic Arts,0.01
2011.0,Pucca Power Up,12675,Platform,Rising Star Games,0.04
2008.0,Real Soccer 2009,12678,Sports,Ubisoft,0.05
2009.0,World Championship Athletics,12679,Sports,DTP Entertainment,0.04
2015.0,Yomawari,12681,Adventure,Nippon Ichi Software,0.0
1998.0,Real Bout Garou Densetsu Special: Dominated Mind,12682,Fighting,SNK,0.0
2009.0,Jumble Madness,12683,Puzzle,Destineer,0.06
2008.0,Vampire Rain: Altered Species,12684,Action,Ignition Entertainment,0.05
2016.0,Sumikko Gurashi: Mura o Tsukurundesu,12685,Misc,Nippon Columbia,0.0
2009.0,Minna no Sukkiri,12687,Sports,Sony Computer Entertainment,0.0
2006.0,Scurge: Hive,12688,Action,SouthPeak Games,0.05
2011.0,Noddy in Toyland,12692,Misc,GSP,0.0
2008.0,Aquarium by DS,12693,Simulation,Mercury Games,0.05
1998.0,Burning Rangers,12696,Platform,Sega,0.0
2007.0,Mana Khemia: Alchemists of Al-Revis,12697,Role-Playing,Nippon Ichi Software,0.03
2010.0,Katekyoo Hitman Reborn! DS Flame Rumble XX - Kessen! Shin 6 Chouka,12698,Action,Takara Tomy,0.0
1999.0,Interplay Sports Baseball 2000,12699,Sports,Interplay,0.03
2001.0,Zone of the Enders: The Fist of Mars,12700,Role-Playing,Konami Digital Entertainment,0.04
2000.0,Animorphs: Shattered Reality,12701,Action,Infogrames,0.03
2002.0,Eikan wa Kimini 2002: Koshien no Kodou,12703,Sports,DigiCube,0.0
2006.0,Blade Dancer: Lineage of Light,12706,Role-Playing,Atari,0.05
2006.0,Jissen Pachislot Hisshouhou! Hokuto no Ken Portable SE,12708,Misc,Sega,0.0
2000.0,G1 Jockey 2,12710,Sports,Tecmo Koei,0.0
2014.0,Chaos Rings III,12713,Role-Playing,Square Enix,0.0
2011.0,Senritsu no Stratus,12715,Role-Playing,Konami Digital Entertainment,0.0
2009.0,Katekyoo Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!!,12716,Fighting,Takara Tomy,0.0
2006.0,Titan Quest,12718,Role-Playing,THQ,0.01
2007.0,Wantame Fortune Channel,12719,Misc,Capcom,0.0
2007.0,Bleach: Blade Battlers 2nd,12721,Fighting,Sony Computer Entertainment,0.0
2006.0,Kamen Rider Kabuto,12723,Action,Namco Bandai Games,0.0
2001.0,Men in Black The Series: Crashdown,12724,Shooter,Infogrames,0.03
1995.0,Zero Divide,12725,Fighting,Ocean,0.03
2001.0,Tsugunai: Atonement,12727,Role-Playing,Sony Computer Entertainment,0.02
2003.0,Lost Kingdoms II,12729,Role-Playing,Activision,0.04
2015.0,Nights of Azure,12731,Action,Tecmo Koei,0.03
1999.0,Dungeon Keeper 2,12732,Action,Electronic Arts,0.0
2007.0,Kaite Shabette Hajimeyou! Monster Farm DS,12735,Role-Playing,Tecmo Koei,0.0
2006.0,Point Blank DS (US sales),12739,Shooter,Atari,0.05
1997.0,Broken Sword II: The Smoking Mirror,12742,Adventure,Sony Computer Entertainment,0.03
2012.0,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,12744,Action,Idea Factory,0.0
2013.0,Doki-Doki Universe,12746,Adventure,Sony Computer Entertainment,0.01
2007.0,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",12747,Misc,D3Publisher,0.0
2012.0,Girls RPG: Cinderellife,12749,Role-Playing,Level 5,0.0
2006.0,Gothic 3,12752,Role-Playing,JoWood Productions,0.0
2005.0,Scrabble Blast!,12754,Misc,Zoo Digital Publishing,0.04
2009.0,Dino Pets,12755,Simulation,Avanquest,0.05
2010.0,The Mysterious Case of Dr. Jekyll and Mr. Hyde,12757,Adventure,O-Games,0.02
2013.0,Gintama no Sugoroku,12758,Action,Namco Bandai Games,0.0
2010.0,Kid Fit Island Resort,12759,Sports,Avanquest,0.05
2009.0,Roogoo Twisted Towers,12761,Puzzle,SouthPeak Games,0.05
1995.0,Doraemon 4: Nobita to Toki no Okoku,12762,Platform,Epoch,0.0
2011.0,Toaru Kagaku no Chou Denjihou,12765,Adventure,Kadokawa Shoten,0.0
1996.0,Starwinder: The Ultimate Space Race,12766,Racing,Mindscape,0.03
2012.0,The Lost Chronicles of Zerzura,12767,Adventure,DTP Entertainment,0.0
2011.0,Ski Region Simulator,12768,Simulation,Excalibur Publishing,0.0
2000.0,Angelique Trois,12769,Adventure,Tecmo Koei,0.0
2009.0,Dreamer Series: Babysitter,12770,Simulation,Deep Silver,0.05
2005.0,Dance Dance Revolution: Mario Mix (JP sales),12772,Simulation,Nintendo,0.0
2000.0,A-Train 6,12773,Strategy,Midas Interactive Entertainment,0.0
2007.0,Meitantei Conan: Tantei Ryoku Trainer,12774,Misc,Namco Bandai Games,0.0
2009.0,"Tennis no Oji-Sama: Doubles no Oji-Sama - Girls, Be Gracious!",12777,Sports,Konami Digital Entertainment,0.0
2008.0,KimiKiss (ebKore+),12778,Adventure,Enterbrain,0.0
2000.0,Gold and Glory: The Road to El Dorado,12779,Adventure,Ubisoft,0.03
1998.0,Choro Q Marine: Q Boat,12781,Racing,Takara,0.0
2006.0,GunPey,12782,Puzzle,Atari,0.05
2002.0,BattleBots: Beyond the BattleBox,12783,Action,Vivendi Games,0.04
2011.0,Yuugen Gaisha Brave Company,12785,Strategy,Namco Bandai Games,0.0
2004.0,Mighty Beanz: Pocket Puzzles,12786,Puzzle,Majesco Entertainment,0.04
2011.0,Ken to Mahou to Gakuen Mono. 3D,12787,Role-Playing,Acquire,0.0
2009.0,History Great Empires: Rome,12788,Strategy,Black Bean Games,0.05
2005.0,Friends: The One with All the Trivia,12790,Misc,Warner Bros. Interactive Entertainment,0.03
2008.0,Mame Goma 2: Uchi no Ko ga Ichiban!,12791,Simulation,Creative Core,0.0
2007.0,Backyard NFL Football '08,12792,Sports,Atari,0.03
1995.0,Gunbird,12794,Shooter,Atlus,0.0
2009.0,Imagine: Party Planner,12795,Simulation,Ubisoft,0.05
2010.0,Dream C Club Portable,12796,Simulation,D3Publisher,0.0
